"filename","value","description","acronym","treatment"
"24h_LD_LL_Rep3-ch1.ANA",1549.1,"Time to 1st probe from start of EPG","t_1Pr","LD"
"24h_LD_LL_Rep3-ch1.ANA",1,"Number of probes to the 1st E1","n_Pr.1E1","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of F","n_F","LD"
"24h_LD_LL_Rep3-ch1.ANA",84850.9,"Duration of 1st probe","s_1Pr","LD"
"24h_LD_LL_Rep3-ch1.ANA",NA,"Duration of 2nd probe","s_2Pr","LD"
"24h_LD_LL_Rep3-ch1.ANA",715.99,"Duration of the shortest C wave before E1","mnt_E1inPr","LD"
"24h_LD_LL_Rep3-ch1.ANA",NA,"Duration of 2nd nonprobe period","s_2np","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of F","s_F","LD"
"24h_LD_LL_Rep3-ch1.ANA",1549.1,"Duration of nonprobe period before the first E","s_np.1E","LD"
"24h_LD_LL_Rep3-ch1.ANA",5.84,"Mean duration of pd","a_pd","LD"
"24h_LD_LL_Rep3-ch1.ANA",NA,"Mean duration of pd-L","a_pd-L","LD"
"24h_LD_LL_Rep3-ch1.ANA",5.84,"Mean duration of pd-S","a_pd-S","LD"
"24h_LD_LL_Rep3-ch1.ANA",13,"Average number of pd per probe","n_pd/n_Pr","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Mean duration of F","a_F","LD"
"24h_LD_LL_Rep3-ch1.ANA",2265.09,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","LD"
"24h_LD_LL_Rep3-ch1.ANA",715.99,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","LD"
"24h_LD_LL_Rep3-ch1.ANA",715.99,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of G","n_G","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Duration of G","s_G","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Mean duration of G","a_G","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of probes after 1st E","n_Pr.after1E","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","LD"
"24h_LD_LL_Rep3-ch1.ANA",3,"Number of E1","n_E1","LD"
"24h_LD_LL_Rep3-ch1.ANA",1,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of single E1","n_sgE1","LD"
"24h_LD_LL_Rep3-ch1.ANA",2,"Number of E2","n_E2","LD"
"24h_LD_LL_Rep3-ch1.ANA",1,"Number of sustained E2 (longer than 10 minutes)","n_sE2","LD"
"24h_LD_LL_Rep3-ch1.ANA",542.26,"Duration of first E","d_1E","LD"
"24h_LD_LL_Rep3-ch1.ANA",1.75,"Contribution of E1 to phloem phase (%)","%_E1/E12","LD"
"24h_LD_LL_Rep3-ch1.ANA",995.39,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","LD"
"24h_LD_LL_Rep3-ch1.ANA",61.04,"Duration of E1 followed by the first E2","d_E1followedby1E2","LD"
"24h_LD_LL_Rep3-ch1.ANA",98.13,"Potential E2 index","E2index","LD"
"24h_LD_LL_Rep3-ch1.ANA",83973.26,"Total duration of E","s_E","LD"
"24h_LD_LL_Rep3-ch1.ANA",1468.32,"Total duration of E1","s_E1","LD"
"24h_LD_LL_Rep3-ch1.ANA",995.39,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","LD"
"24h_LD_LL_Rep3-ch1.ANA",1056.43,"Total duration of E1 followed by E2","s_E1followedbyE2","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of single E1","s_sgE1","LD"
"24h_LD_LL_Rep3-ch1.ANA",83561.37,"Duration of E1 followed by E2 and E2","s_E12","LD"
"24h_LD_LL_Rep3-ch1.ANA",82504.94,"Total duration of E2","s_E2","LD"
"24h_LD_LL_Rep3-ch1.ANA",489.44,"Mean duration of E1","a_E1","LD"
"24h_LD_LL_Rep3-ch1.ANA",41252.47,"Mean duration of E2","a_E2","LD"
"24h_LD_LL_Rep3-ch1.ANA",1,"Number of probes","n_Pr","LD"
"24h_LD_LL_Rep3-ch1.ANA",2,"Number of C","n_C","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of short probes (<3 minutes)","n_bPr","LD"
"24h_LD_LL_Rep3-ch1.ANA",1,"Number of np","n_Np","LD"
"24h_LD_LL_Rep3-ch1.ANA",13,"Number of pd","n_pd","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of pd-L","n_pd-L","LD"
"24h_LD_LL_Rep3-ch1.ANA",13,"Number of pd-S","n_pd-S","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of E1e","n_E1e","LD"
"24h_LD_LL_Rep3-ch1.ANA",877.64,"Total duration of C","s_C","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of E1e","s_E1e","LD"
"24h_LD_LL_Rep3-ch1.ANA",2426.74,"Total duration of no phloematic phase","s_nE","LD"
"24h_LD_LL_Rep3-ch1.ANA",1549.1,"Total duration of np","s_np","LD"
"24h_LD_LL_Rep3-ch1.ANA",75.95,"Total duration of pd","s_pd","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of pd-L","s_pd-L","LD"
"24h_LD_LL_Rep3-ch1.ANA",75.95,"Total duration of pd-S","s_pd-S","LD"
"24h_LD_LL_Rep3-ch1.ANA",84850.9,"Total probing time","s_Pr","LD"
"24h_LD_LL_Rep3-ch1.ANA",1549.1,"Mean duration of np","a_Np","LD"
"24h_LD_LL_Rep3-ch1.ANA",438.82,"Mean duration of C","a_C","LD"
"24h_LD_LL_Rep3-ch1.ANA",3964.39,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","LD"
"24h_LD_LL_Rep3-ch1.ANA",2415.29,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","LD"
"24h_LD_LL_Rep3-ch1.ANA",2415.29,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","LD"
"24h_LD_LL_Rep3-ch1.ANA",2326.13,"Time to first E2 from start of EPG","t_1E2.rec","LD"
"24h_LD_LL_Rep3-ch1.ANA",777.03,"Time to first E2 from the first probe","t_1E2.exp","LD"
"24h_LD_LL_Rep3-ch1.ANA",777.03,"Time to first E2 from that probe","t_1E2inPr","LD"
"24h_LD_LL_Rep3-ch1.ANA",1549.1,"Total duration of np during the first hour","s_Np.in1stH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of np during the second hour","s_Np.in2ndH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of np during the third hour","s_Np.in3rdH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of np during the fourth hour","s_Np.in4thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of np during the sixth hour","s_Np.in6thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",13,"Number of pd-S during the first hour","n_pd-S.in1stH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of pd-S during the second hour","n_pd-S.in2ndH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of pd-S during the third hour","n_pd-S.in3rdH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of pd-S during the fourth hour","n_pd-S.in4thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",5.84,"Average duration of pd-S during the first hour","s_pd-S.in1stH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of F during the first hour","n_F.in1stH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of F during the second hour","n_F.in2ndH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of F during the third hour","n_F.in3rdH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of F during the fourth hour","n_F.in4thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of F during the fifth hour","n_F.in5thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Number of F during the sixth hour","n_F.in6thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of F during the first hour","s_F.in1stH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of F during the second hour","s_F.in2ndH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of F during the third hour","s_F.in3rdH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",1,"Number of probes during the first hour","n_Pr.in1stH","LD"
"24h_LD_LL_Rep3-ch1.ANA",1,"Number of probes during the second hour","n_Pr.in2ndH","LD"
"24h_LD_LL_Rep3-ch1.ANA",1,"Number of probes during the third hour","n_Pr.in3rdH","LD"
"24h_LD_LL_Rep3-ch1.ANA",1,"Number of probes during the fourth hour","n_Pr.in4thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",1,"Number of probes during the fifth hour","n_Pr.in5thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",1,"Number of probes during the sixth hour","n_Pr.in6thH","LD"
"24h_LD_LL_Rep3-ch1.ANA",102.4,"Time to first pd from the beginning of the first probe","t_1C.1pd","LD"
"24h_LD_LL_Rep3-ch1.ANA",83459.64,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","LD"
"24h_LD_LL_Rep3-ch1.ANA",75.95,"Total duration of pd-II-1","s_pdII-1","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of pd-II-2","s_pdII-2","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Total duration of pd-II-3","s_pdII-3","LD"
"24h_LD_LL_Rep3-ch1.ANA",28.64,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","LD"
"24h_LD_LL_Rep3-ch1.ANA",83459.64,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","LD"
"24h_LD_LL_Rep3-ch1.ANA",83431,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","LD"
"24h_LD_LL_Rep3-ch1.ANA",82435.61,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","LD"
"24h_LD_LL_Rep3-ch1.ANA",82435.61,"Duration of the longest E2","s_longestE2","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","LD"
"24h_LD_LL_Rep3-ch1.ANA",1.03,"% of probing spent in C","%probtimeinC","LD"
"24h_LD_LL_Rep3-ch1.ANA",1.73,"% of probing spent in E1","%probtimeinE1","LD"
"24h_LD_LL_Rep3-ch1.ANA",97.24,"% of probing spent in E2","%probtimeinE2","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"% of probing spent in F","%probtimeinF","LD"
"24h_LD_LL_Rep3-ch1.ANA",0,"% of probing spent in G","%probtimeinG","LD"
"24h_LD_LL_Rep3-ch1.ANA",50,"% E2>10 min","%sE2/E2","LD"
"24h_LD_LL_Rep3-ch4.ANA",482.49,"Time to 1st probe from start of EPG","t_1Pr","LD"
"24h_LD_LL_Rep3-ch4.ANA",4,"Number of probes to the 1st E1","n_Pr.1E1","LD"
"24h_LD_LL_Rep3-ch4.ANA",9,"Number of F","n_F","LD"
"24h_LD_LL_Rep3-ch4.ANA",270.94,"Duration of 1st probe","s_1Pr","LD"
"24h_LD_LL_Rep3-ch4.ANA",1522.31,"Duration of 2nd probe","s_2Pr","LD"
"24h_LD_LL_Rep3-ch4.ANA",1078.15,"Duration of the shortest C wave before E1","mnt_E1inPr","LD"
"24h_LD_LL_Rep3-ch4.ANA",208.42,"Duration of 2nd nonprobe period","s_2np","LD"
"24h_LD_LL_Rep3-ch4.ANA",5282.55,"Total duration of F","s_F","LD"
"24h_LD_LL_Rep3-ch4.ANA",1022.08,"Duration of nonprobe period before the first E","s_np.1E","LD"
"24h_LD_LL_Rep3-ch4.ANA",5.64,"Mean duration of pd","a_pd","LD"
"24h_LD_LL_Rep3-ch4.ANA",NA,"Mean duration of pd-L","a_pd-L","LD"
"24h_LD_LL_Rep3-ch4.ANA",5.64,"Mean duration of pd-S","a_pd-S","LD"
"24h_LD_LL_Rep3-ch4.ANA",4.25,"Average number of pd per probe","n_pd/n_Pr","LD"
"24h_LD_LL_Rep3-ch4.ANA",586.95,"Mean duration of F","a_F","LD"
"24h_LD_LL_Rep3-ch4.ANA",12103.41,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","LD"
"24h_LD_LL_Rep3-ch4.ANA",11620.92,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","LD"
"24h_LD_LL_Rep3-ch4.ANA",9283.22,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","LD"
"24h_LD_LL_Rep3-ch4.ANA",1,"Number of G","n_G","LD"
"24h_LD_LL_Rep3-ch4.ANA",3243.38,"Duration of G","s_G","LD"
"24h_LD_LL_Rep3-ch4.ANA",3243.38,"Mean duration of G","a_G","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Number of probes after 1st E","n_Pr.after1E","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","LD"
"24h_LD_LL_Rep3-ch4.ANA",1,"Number of E1","n_E1","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Number of single E1","n_sgE1","LD"
"24h_LD_LL_Rep3-ch4.ANA",1,"Number of E2","n_E2","LD"
"24h_LD_LL_Rep3-ch4.ANA",1,"Number of sustained E2 (longer than 10 minutes)","n_sE2","LD"
"24h_LD_LL_Rep3-ch4.ANA",74296.59,"Duration of first E","d_1E","LD"
"24h_LD_LL_Rep3-ch4.ANA",0.08,"Contribution of E1 to phloem phase (%)","%_E1/E12","LD"
"24h_LD_LL_Rep3-ch4.ANA",58.32,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","LD"
"24h_LD_LL_Rep3-ch4.ANA",58.32,"Duration of E1 followed by the first E2","d_E1followedby1E2","LD"
"24h_LD_LL_Rep3-ch4.ANA",100,"Potential E2 index","E2index","LD"
"24h_LD_LL_Rep3-ch4.ANA",74296.59,"Total duration of E","s_E","LD"
"24h_LD_LL_Rep3-ch4.ANA",58.32,"Total duration of E1","s_E1","LD"
"24h_LD_LL_Rep3-ch4.ANA",58.32,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","LD"
"24h_LD_LL_Rep3-ch4.ANA",58.32,"Total duration of E1 followed by E2","s_E1followedbyE2","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Total duration of single E1","s_sgE1","LD"
"24h_LD_LL_Rep3-ch4.ANA",74296.59,"Duration of E1 followed by E2 and E2","s_E12","LD"
"24h_LD_LL_Rep3-ch4.ANA",74238.27,"Total duration of E2","s_E2","LD"
"24h_LD_LL_Rep3-ch4.ANA",58.32,"Mean duration of E1","a_E1","LD"
"24h_LD_LL_Rep3-ch4.ANA",74238.27,"Mean duration of E2","a_E2","LD"
"24h_LD_LL_Rep3-ch4.ANA",4,"Number of probes","n_Pr","LD"
"24h_LD_LL_Rep3-ch4.ANA",14,"Number of C","n_C","LD"
"24h_LD_LL_Rep3-ch4.ANA",1,"Number of short probes (<3 minutes)","n_bPr","LD"
"24h_LD_LL_Rep3-ch4.ANA",4,"Number of np","n_Np","LD"
"24h_LD_LL_Rep3-ch4.ANA",17,"Number of pd","n_pd","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Number of pd-L","n_pd-L","LD"
"24h_LD_LL_Rep3-ch4.ANA",17,"Number of pd-S","n_pd-S","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Number of E1e","n_E1e","LD"
"24h_LD_LL_Rep3-ch4.ANA",2555.4,"Total duration of C","s_C","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Total duration of E1e","s_E1e","LD"
"24h_LD_LL_Rep3-ch4.ANA",12103.41,"Total duration of no phloematic phase","s_nE","LD"
"24h_LD_LL_Rep3-ch4.ANA",1022.08,"Total duration of np","s_np","LD"
"24h_LD_LL_Rep3-ch4.ANA",95.92,"Total duration of pd","s_pd","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Total duration of pd-L","s_pd-L","LD"
"24h_LD_LL_Rep3-ch4.ANA",95.92,"Total duration of pd-S","s_pd-S","LD"
"24h_LD_LL_Rep3-ch4.ANA",85377.92,"Total probing time","s_Pr","LD"
"24h_LD_LL_Rep3-ch4.ANA",255.52,"Mean duration of np","a_Np","LD"
"24h_LD_LL_Rep3-ch4.ANA",182.53,"Mean duration of C","a_C","LD"
"24h_LD_LL_Rep3-ch4.ANA",12161.73,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","LD"
"24h_LD_LL_Rep3-ch4.ANA",11679.24,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","LD"
"24h_LD_LL_Rep3-ch4.ANA",9341.54,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","LD"
"24h_LD_LL_Rep3-ch4.ANA",12161.73,"Time to first E2 from start of EPG","t_1E2.rec","LD"
"24h_LD_LL_Rep3-ch4.ANA",11679.24,"Time to first E2 from the first probe","t_1E2.exp","LD"
"24h_LD_LL_Rep3-ch4.ANA",9341.54,"Time to first E2 from that probe","t_1E2inPr","LD"
"24h_LD_LL_Rep3-ch4.ANA",1022.08,"Total duration of np during the first hour","s_Np.in1stH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Total duration of np during the second hour","s_Np.in2ndH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Total duration of np during the third hour","s_Np.in3rdH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Total duration of np during the fourth hour","s_Np.in4thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Total duration of np during the sixth hour","s_Np.in6thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",2,"Number of pd-S during the first hour","n_pd-S.in1stH","LD"
"24h_LD_LL_Rep3-ch4.ANA",6,"Number of pd-S during the second hour","n_pd-S.in2ndH","LD"
"24h_LD_LL_Rep3-ch4.ANA",5,"Number of pd-S during the third hour","n_pd-S.in3rdH","LD"
"24h_LD_LL_Rep3-ch4.ANA",4,"Number of pd-S during the fourth hour","n_pd-S.in4thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",5.07,"Average duration of pd-S during the first hour","s_pd-S.in1stH","LD"
"24h_LD_LL_Rep3-ch4.ANA",4.8,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","LD"
"24h_LD_LL_Rep3-ch4.ANA",5.81,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","LD"
"24h_LD_LL_Rep3-ch4.ANA",6.98,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",2,"Number of F during the first hour","n_F.in1stH","LD"
"24h_LD_LL_Rep3-ch4.ANA",6,"Number of F during the second hour","n_F.in2ndH","LD"
"24h_LD_LL_Rep3-ch4.ANA",1,"Number of F during the third hour","n_F.in3rdH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Number of F during the fourth hour","n_F.in4thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Number of F during the fifth hour","n_F.in5thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Number of F during the sixth hour","n_F.in6thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",2137.16,"Total duration of F during the first hour","s_F.in1stH","LD"
"24h_LD_LL_Rep3-ch4.ANA",3122.12,"Total duration of F during the second hour","s_F.in2ndH","LD"
"24h_LD_LL_Rep3-ch4.ANA",23.27,"Total duration of F during the third hour","s_F.in3rdH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",4,"Number of probes during the first hour","n_Pr.in1stH","LD"
"24h_LD_LL_Rep3-ch4.ANA",1,"Number of probes during the second hour","n_Pr.in2ndH","LD"
"24h_LD_LL_Rep3-ch4.ANA",1,"Number of probes during the third hour","n_Pr.in3rdH","LD"
"24h_LD_LL_Rep3-ch4.ANA",1,"Number of probes during the fourth hour","n_Pr.in4thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",1,"Number of probes during the fifth hour","n_Pr.in5thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",1,"Number of probes during the sixth hour","n_Pr.in6thH","LD"
"24h_LD_LL_Rep3-ch4.ANA",501.44,"Time to first pd from the beginning of the first probe","t_1C.1pd","LD"
"24h_LD_LL_Rep3-ch4.ANA",75183.42,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","LD"
"24h_LD_LL_Rep3-ch4.ANA",95.92,"Total duration of pd-II-1","s_pdII-1","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Total duration of pd-II-2","s_pdII-2","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Total duration of pd-II-3","s_pdII-3","LD"
"24h_LD_LL_Rep3-ch4.ANA",886.83,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","LD"
"24h_LD_LL_Rep3-ch4.ANA",75183.42,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","LD"
"24h_LD_LL_Rep3-ch4.ANA",74296.59,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","LD"
"24h_LD_LL_Rep3-ch4.ANA",74238.27,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","LD"
"24h_LD_LL_Rep3-ch4.ANA",74238.27,"Duration of the longest E2","s_longestE2","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","LD"
"24h_LD_LL_Rep3-ch4.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","LD"
"24h_LD_LL_Rep3-ch4.ANA",2.99,"% of probing spent in C","%probtimeinC","LD"
"24h_LD_LL_Rep3-ch4.ANA",0.07,"% of probing spent in E1","%probtimeinE1","LD"
"24h_LD_LL_Rep3-ch4.ANA",86.95,"% of probing spent in E2","%probtimeinE2","LD"
"24h_LD_LL_Rep3-ch4.ANA",6.19,"% of probing spent in F","%probtimeinF","LD"
"24h_LD_LL_Rep3-ch4.ANA",3.8,"% of probing spent in G","%probtimeinG","LD"
"24h_LD_LL_Rep3-ch4.ANA",100,"% E2>10 min","%sE2/E2","LD"
"24h_LD_LL_Rep3-ch5.ANA",1000.97,"Time to 1st probe from start of EPG","t_1Pr","LL"
"24h_LD_LL_Rep3-ch5.ANA",2,"Number of probes to the 1st E1","n_Pr.1E1","LL"
"24h_LD_LL_Rep3-ch5.ANA",2,"Number of F","n_F","LL"
"24h_LD_LL_Rep3-ch5.ANA",7.28,"Duration of 1st probe","s_1Pr","LL"
"24h_LD_LL_Rep3-ch5.ANA",85317.96,"Duration of 2nd probe","s_2Pr","LL"
"24h_LD_LL_Rep3-ch5.ANA",311.41,"Duration of the shortest C wave before E1","mnt_E1inPr","LL"
"24h_LD_LL_Rep3-ch5.ANA",73.79,"Duration of 2nd nonprobe period","s_2np","LL"
"24h_LD_LL_Rep3-ch5.ANA",1011.9,"Total duration of F","s_F","LL"
"24h_LD_LL_Rep3-ch5.ANA",1074.76,"Duration of nonprobe period before the first E","s_np.1E","LL"
"24h_LD_LL_Rep3-ch5.ANA",4.41,"Mean duration of pd","a_pd","LL"
"24h_LD_LL_Rep3-ch5.ANA",NA,"Mean duration of pd-L","a_pd-L","LL"
"24h_LD_LL_Rep3-ch5.ANA",4.41,"Mean duration of pd-S","a_pd-S","LL"
"24h_LD_LL_Rep3-ch5.ANA",9.5,"Average number of pd per probe","n_pd/n_Pr","LL"
"24h_LD_LL_Rep3-ch5.ANA",505.95,"Mean duration of F","a_F","LL"
"24h_LD_LL_Rep3-ch5.ANA",1880.39,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","LL"
"24h_LD_LL_Rep3-ch5.ANA",879.42,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","LL"
"24h_LD_LL_Rep3-ch5.ANA",798.35,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of G","n_G","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Duration of G","s_G","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Mean duration of G","a_G","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of probes after 1st E","n_Pr.after1E","LL"
"24h_LD_LL_Rep3-ch5.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","LL"
"24h_LD_LL_Rep3-ch5.ANA",9,"Number of E1","n_E1","LL"
"24h_LD_LL_Rep3-ch5.ANA",3,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","LL"
"24h_LD_LL_Rep3-ch5.ANA",3,"Number of single E1","n_sgE1","LL"
"24h_LD_LL_Rep3-ch5.ANA",5,"Number of E2","n_E2","LL"
