"filename","value","description","acronym","treatment"
"LL_8h_16zt_2023_2_26-ch8_.ANA",1,"Number of F during the second hour","n_F.in2ndH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",0,"Number of F during the third hour","n_F.in3rdH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",0,"Number of F during the fourth hour","n_F.in4thH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",0,"Number of F during the fifth hour","n_F.in5thH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",0,"Number of F during the sixth hour","n_F.in6thH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",2304.37,"Total duration of F during the first hour","s_F.in1stH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",3216.38,"Total duration of F during the second hour","s_F.in2ndH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",0,"Total duration of F during the third hour","s_F.in3rdH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",4,"Number of probes during the first hour","n_Pr.in1stH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",1,"Number of probes during the second hour","n_Pr.in2ndH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",2,"Number of probes during the third hour","n_Pr.in3rdH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",1,"Number of probes during the fourth hour","n_Pr.in4thH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",1,"Number of probes during the fifth hour","n_Pr.in5thH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",1,"Number of probes during the sixth hour","n_Pr.in6thH","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",602.05,"Time to first pd from the beginning of the first probe","t_1C.1pd","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",20072.32,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",79.28,"Total duration of pd-II-1","s_pdII-1","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",0,"Total duration of pd-II-2","s_pdII-2","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",0,"Total duration of pd-II-3","s_pdII-3","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",17.62,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",20072.32,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",4421.7,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",3908.33,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",15590.65,"Duration of the longest E2","s_longestE2","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",0,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",6.07,"% of probing spent in C","%probtimeinC","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",4.35,"% of probing spent in E1","%probtimeinE1","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",69.82,"% of probing spent in E2","%probtimeinE2","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",19.77,"% of probing spent in F","%probtimeinF","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",0,"% of probing spent in G","%probtimeinG","ZT16"
"LL_8h_16zt_2023_2_26-ch8_.ANA",100,"% E2>10 min","%sE2/E2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",118.01,"Time to 1st probe from start of EPG","t_1Pr","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",3,"Number of probes to the 1st E1","n_Pr.1E1","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",1,"Number of F","n_F","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",2738.22,"Duration of 1st probe","s_1Pr","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",194.1,"Duration of 2nd probe","s_2Pr","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",462.03,"Duration of the shortest C wave before E1","mnt_E1inPr","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",48.29,"Duration of 2nd nonprobe period","s_2np","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",2662.5,"Total duration of F","s_F","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",202.37,"Duration of nonprobe period before the first E","s_np.1E","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",5.54,"Mean duration of pd","a_pd","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",NA,"Mean duration of pd-L","a_pd-L","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",5.54,"Mean duration of pd-S","a_pd-S","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",5.67,"Average number of pd per probe","n_pd/n_Pr","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",2662.5,"Mean duration of F","a_F","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",3596.72,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",3478.71,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",462.03,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of G","n_G","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Duration of G","s_G","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Mean duration of G","a_G","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of probes after 1st E","n_Pr.after1E","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",7,"Number of E1","n_E1","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",2,"Number of single E1","n_sgE1","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",5,"Number of E2","n_E2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",3,"Number of sustained E2 (longer than 10 minutes)","n_sE2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",1250.47,"Duration of first E","d_1E","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",1.29,"Contribution of E1 to phloem phase (%)","%_E1/E12","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",48.37,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",48.37,"Duration of E1 followed by the first E2","d_E1followedby1E2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",94.71,"Potential E2 index","E2index","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",24135.74,"Total duration of E","s_E","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",311.54,"Total duration of E1","s_E1","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",134.96,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",216.1,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",95.44,"Total duration of single E1","s_sgE1","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",24040.3,"Duration of E1 followed by E2 and E2","s_E12","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",23824.2,"Total duration of E2","s_E2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",44.51,"Mean duration of E1","a_E1","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",4764.84,"Mean duration of E2","a_E2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",3,"Number of probes","n_Pr","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",10,"Number of C","n_C","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of short probes (<3 minutes)","n_bPr","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",3,"Number of np","n_Np","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",17,"Number of pd","n_pd","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of pd-L","n_pd-L","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",17,"Number of pd-S","n_pd-S","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of E1e","n_E1e","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",1799.39,"Total duration of C","s_C","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of E1e","s_E1e","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",4664.26,"Total duration of no phloematic phase","s_nE","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",202.37,"Total duration of np","s_np","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",94.19,"Total duration of pd","s_pd","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of pd-L","s_pd-L","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",94.19,"Total duration of pd-S","s_pd-S","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",28597.63,"Total probing time","s_Pr","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",67.46,"Mean duration of np","a_Np","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",179.94,"Mean duration of C","a_C","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",3645.09,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",3527.08,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",510.4,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",3645.09,"Time to first E2 from start of EPG","t_1E2.rec","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",3527.08,"Time to first E2 from the first probe","t_1E2.exp","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",510.4,"Time to first E2 from that probe","t_1E2inPr","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",202.37,"Total duration of np during the first hour","s_Np.in1stH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of np during the second hour","s_Np.in2ndH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of np during the third hour","s_Np.in3rdH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of np during the fourth hour","s_Np.in4thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of np during the sixth hour","s_Np.in6thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",7,"Number of pd-S during the first hour","n_pd-S.in1stH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",3,"Number of pd-S during the second hour","n_pd-S.in2ndH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",7,"Number of pd-S during the third hour","n_pd-S.in3rdH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of pd-S during the fourth hour","n_pd-S.in4thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",3.95,"Average duration of pd-S during the first hour","s_pd-S.in1stH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",6.25,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",6.82,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",1,"Number of F during the first hour","n_F.in1stH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of F during the second hour","n_F.in2ndH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of F during the third hour","n_F.in3rdH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of F during the fourth hour","n_F.in4thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of F during the fifth hour","n_F.in5thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Number of F during the sixth hour","n_F.in6thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",2662.5,"Total duration of F during the first hour","s_F.in1stH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of F during the second hour","s_F.in2ndH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of F during the third hour","s_F.in3rdH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",3,"Number of probes during the first hour","n_Pr.in1stH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",1,"Number of probes during the second hour","n_Pr.in2ndH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",1,"Number of probes during the third hour","n_Pr.in3rdH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",1,"Number of probes during the fourth hour","n_Pr.in4thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",1,"Number of probes during the fifth hour","n_Pr.in5thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",1,"Number of probes during the sixth hour","n_Pr.in6thH","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",2831.98,"Time to first pd from the beginning of the first probe","t_1C.1pd","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",19097.13,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",94.19,"Total duration of pd-II-1","s_pdII-1","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of pd-II-2","s_pdII-2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Total duration of pd-II-3","s_pdII-3","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",13.88,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",19097.13,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",19083.25,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",19041.89,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",19041.89,"Duration of the longest E2","s_longestE2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",6.29,"% of probing spent in C","%probtimeinC","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",1.09,"% of probing spent in E1","%probtimeinE1","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",83.31,"% of probing spent in E2","%probtimeinE2","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",9.31,"% of probing spent in F","%probtimeinF","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",0,"% of probing spent in G","%probtimeinG","ZT16"
"LL_8h_16zt_2023_2_28-ch1_.ANA",60,"% E2>10 min","%sE2/E2","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",581.22,"Time to 1st probe from start of EPG","t_1Pr","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",3,"Number of probes to the 1st E1","n_Pr.1E1","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Number of F","n_F","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",292.47,"Duration of 1st probe","s_1Pr","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",220.72,"Duration of 2nd probe","s_2Pr","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",758.81,"Duration of the shortest C wave before E1","mnt_E1inPr","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",422.32,"Duration of 2nd nonprobe period","s_2np","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Total duration of F","s_F","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",1082.03,"Duration of nonprobe period before the first E","s_np.1E","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",4.56,"Mean duration of pd","a_pd","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",NA,"Mean duration of pd-L","a_pd-L","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",4.56,"Mean duration of pd-S","a_pd-S","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",6.33,"Average number of pd per probe","n_pd/n_Pr","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Mean duration of F","a_F","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",2354.03,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",1772.81,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",758.81,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Number of G","n_G","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Duration of G","s_G","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Mean duration of G","a_G","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Number of probes after 1st E","n_Pr.after1E","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",2,"Number of E1","n_E1","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",1,"Number of single E1","n_sgE1","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",1,"Number of E2","n_E2","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",1,"Number of sustained E2 (longer than 10 minutes)","n_sE2","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",650.6,"Duration of first E","d_1E","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",2.66,"Contribution of E1 to phloem phase (%)","%_E1/E12","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",48.65,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",48.65,"Duration of E1 followed by the first E2","d_E1followedby1E2","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",100,"Potential E2 index","E2index","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",26279.12,"Total duration of E","s_E","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",699.25,"Total duration of E1","s_E1","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",48.65,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",48.65,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",650.6,"Total duration of single E1","s_sgE1","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",25628.52,"Duration of E1 followed by E2 and E2","s_E12","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",25579.87,"Total duration of E2","s_E2","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",349.62,"Mean duration of E1","a_E1","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",25579.87,"Mean duration of E2","a_E2","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",3,"Number of probes","n_Pr","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",4,"Number of C","n_C","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Number of short probes (<3 minutes)","n_bPr","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",3,"Number of np","n_Np","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",19,"Number of pd","n_pd","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Number of pd-L","n_pd-L","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",19,"Number of pd-S","n_pd-S","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Number of E1e","n_E1e","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",1438.85,"Total duration of C","s_C","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Total duration of E1e","s_E1e","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",2520.88,"Total duration of no phloematic phase","s_nE","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",1082.03,"Total duration of np","s_np","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",86.61,"Total duration of pd","s_pd","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Total duration of pd-L","s_pd-L","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",86.61,"Total duration of pd-S","s_pd-S","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",27717.97,"Total probing time","s_Pr","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",360.68,"Mean duration of np","a_Np","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",359.71,"Mean duration of C","a_C","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",3220.13,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",2638.91,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",1624.91,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",3220.13,"Time to first E2 from start of EPG","t_1E2.rec","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",2638.91,"Time to first E2 from the first probe","t_1E2.exp","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",1624.91,"Time to first E2 from that probe","t_1E2inPr","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",1082.03,"Total duration of np during the first hour","s_Np.in1stH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Total duration of np during the second hour","s_Np.in2ndH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Total duration of np during the third hour","s_Np.in3rdH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Total duration of np during the fourth hour","s_Np.in4thH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Total duration of np during the sixth hour","s_Np.in6thH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",19,"Number of pd-S during the first hour","n_pd-S.in1stH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Number of pd-S during the second hour","n_pd-S.in2ndH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Number of pd-S during the third hour","n_pd-S.in3rdH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Number of pd-S during the fourth hour","n_pd-S.in4thH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",4.56,"Average duration of pd-S during the first hour","s_pd-S.in1stH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","ZT16"
"LL_8h_16zt_2023_2_28-ch5_.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","ZT16"
