"filename","value","description","acronym","treatment"
"16zt_2022_10_04-ch2_.ANA",21967.45,"Duration of first E","d_1E","ZT16"
"16zt_2022_10_04-ch2_.ANA",0.28,"Contribution of E1 to phloem phase (%)","%_E1/E12","ZT16"
"16zt_2022_10_04-ch2_.ANA",62.24,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","ZT16"
"16zt_2022_10_04-ch2_.ANA",62.24,"Duration of E1 followed by the first E2","d_E1followedby1E2","ZT16"
"16zt_2022_10_04-ch2_.ANA",100,"Potential E2 index","E2index","ZT16"
"16zt_2022_10_04-ch2_.ANA",21967.45,"Total duration of E","s_E","ZT16"
"16zt_2022_10_04-ch2_.ANA",62.24,"Total duration of E1","s_E1","ZT16"
"16zt_2022_10_04-ch2_.ANA",62.24,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT16"
"16zt_2022_10_04-ch2_.ANA",62.24,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Total duration of single E1","s_sgE1","ZT16"
"16zt_2022_10_04-ch2_.ANA",21967.45,"Duration of E1 followed by E2 and E2","s_E12","ZT16"
"16zt_2022_10_04-ch2_.ANA",21905.21,"Total duration of E2","s_E2","ZT16"
"16zt_2022_10_04-ch2_.ANA",62.24,"Mean duration of E1","a_E1","ZT16"
"16zt_2022_10_04-ch2_.ANA",21905.21,"Mean duration of E2","a_E2","ZT16"
"16zt_2022_10_04-ch2_.ANA",4,"Number of probes","n_Pr","ZT16"
"16zt_2022_10_04-ch2_.ANA",6,"Number of C","n_C","ZT16"
"16zt_2022_10_04-ch2_.ANA",1,"Number of short probes (<3 minutes)","n_bPr","ZT16"
"16zt_2022_10_04-ch2_.ANA",4,"Number of np","n_Np","ZT16"
"16zt_2022_10_04-ch2_.ANA",47,"Number of pd","n_pd","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Number of pd-L","n_pd-L","ZT16"
"16zt_2022_10_04-ch2_.ANA",47,"Number of pd-S","n_pd-S","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Number of E1e","n_E1e","ZT16"
"16zt_2022_10_04-ch2_.ANA",2292.56,"Total duration of C","s_C","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Total duration of E1e","s_E1e","ZT16"
"16zt_2022_10_04-ch2_.ANA",6832.55,"Total duration of no phloematic phase","s_nE","ZT16"
"16zt_2022_10_04-ch2_.ANA",1942.47,"Total duration of np","s_np","ZT16"
"16zt_2022_10_04-ch2_.ANA",256.88,"Total duration of pd","s_pd","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Total duration of pd-L","s_pd-L","ZT16"
"16zt_2022_10_04-ch2_.ANA",256.88,"Total duration of pd-S","s_pd-S","ZT16"
"16zt_2022_10_04-ch2_.ANA",26857.53,"Total probing time","s_Pr","ZT16"
"16zt_2022_10_04-ch2_.ANA",485.62,"Mean duration of np","a_Np","ZT16"
"16zt_2022_10_04-ch2_.ANA",382.09,"Mean duration of C","a_C","ZT16"
"16zt_2022_10_04-ch2_.ANA",6894.79,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","ZT16"
"16zt_2022_10_04-ch2_.ANA",6803.66,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","ZT16"
"16zt_2022_10_04-ch2_.ANA",2050,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","ZT16"
"16zt_2022_10_04-ch2_.ANA",6894.79,"Time to first E2 from start of EPG","t_1E2.rec","ZT16"
"16zt_2022_10_04-ch2_.ANA",6803.66,"Time to first E2 from the first probe","t_1E2.exp","ZT16"
"16zt_2022_10_04-ch2_.ANA",2050,"Time to first E2 from that probe","t_1E2inPr","ZT16"
"16zt_2022_10_04-ch2_.ANA",924.17,"Total duration of np during the first hour","s_Np.in1stH","ZT16"
"16zt_2022_10_04-ch2_.ANA",1018.3,"Total duration of np during the second hour","s_Np.in2ndH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Total duration of np during the third hour","s_Np.in3rdH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Total duration of np during the fourth hour","s_Np.in4thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Total duration of np during the sixth hour","s_Np.in6thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",3,"Number of pd-S during the first hour","n_pd-S.in1stH","ZT16"
"16zt_2022_10_04-ch2_.ANA",44,"Number of pd-S during the second hour","n_pd-S.in2ndH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Number of pd-S during the third hour","n_pd-S.in3rdH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Number of pd-S during the fourth hour","n_pd-S.in4thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",4.92,"Average duration of pd-S during the first hour","s_pd-S.in1stH","ZT16"
"16zt_2022_10_04-ch2_.ANA",5.5,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",2,"Number of F during the first hour","n_F.in1stH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Number of F during the second hour","n_F.in2ndH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Number of F during the third hour","n_F.in3rdH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Number of F during the fourth hour","n_F.in4thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Number of F during the fifth hour","n_F.in5thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Number of F during the sixth hour","n_F.in6thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",2483.62,"Total duration of F during the first hour","s_F.in1stH","ZT16"
"16zt_2022_10_04-ch2_.ANA",113.9,"Total duration of F during the second hour","s_F.in2ndH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Total duration of F during the third hour","s_F.in3rdH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Total duration of F during the sixth hour","s_F.in6thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",3,"Number of probes during the first hour","n_Pr.in1stH","ZT16"
"16zt_2022_10_04-ch2_.ANA",2,"Number of probes during the second hour","n_Pr.in2ndH","ZT16"
"16zt_2022_10_04-ch2_.ANA",1,"Number of probes during the third hour","n_Pr.in3rdH","ZT16"
"16zt_2022_10_04-ch2_.ANA",1,"Number of probes during the fourth hour","n_Pr.in4thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",1,"Number of probes during the fifth hour","n_Pr.in5thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",1,"Number of probes during the sixth hour","n_Pr.in6thH","ZT16"
"16zt_2022_10_04-ch2_.ANA",55,"Time to first pd from the beginning of the first probe","t_1C.1pd","ZT16"
"16zt_2022_10_04-ch2_.ANA",21980.82,"Time from the end of the last pd to the end of the probe","t_endLpd.endC.in1Pr","ZT16"
"16zt_2022_10_04-ch2_.ANA",256.88,"Total duration of pd-II-1","s_pdII-1","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Total duration of pd-II-2","s_pdII-2","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Total duration of pd-II-3","s_pdII-3","ZT16"
"16zt_2022_10_04-ch2_.ANA",13.37,"Time from the end of the last pd to the beginning of the E1 followed by the sustained E2 (>10 min)","t_endLpd.E1followedbysE2","ZT16"
"16zt_2022_10_04-ch2_.ANA",21980.82,"Time from the end of the last pd to the end of the EPG record (Z)","t_endLpd.Z","ZT16"
"16zt_2022_10_04-ch2_.ANA",21967.45,"Time from the beginning of the last E1 to the end of the EPG record (Z)","t_LE1.Z","ZT16"
"16zt_2022_10_04-ch2_.ANA",21905.21,"Time from the beginning of the last E2 to the end of the EPG record (Z)","t_LE2.Z","ZT16"
"16zt_2022_10_04-ch2_.ANA",21905.21,"Duration of the longest E2","s_longestE2","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Duration of np just after the probe of the first sustained E2","s_1npafter1sE2","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"Duration of np just after the probe of the first sustained E2 if it lasts until the end of the recording","s_1npafter1sE2followedbyend","ZT16"
"16zt_2022_10_04-ch2_.ANA",8.54,"% of probing spent in C","%probtimeinC","ZT16"
"16zt_2022_10_04-ch2_.ANA",0.23,"% of probing spent in E1","%probtimeinE1","ZT16"
"16zt_2022_10_04-ch2_.ANA",81.56,"% of probing spent in E2","%probtimeinE2","ZT16"
"16zt_2022_10_04-ch2_.ANA",9.67,"% of probing spent in F","%probtimeinF","ZT16"
"16zt_2022_10_04-ch2_.ANA",0,"% of probing spent in G","%probtimeinG","ZT16"
"16zt_2022_10_04-ch2_.ANA",100,"% E2>10 min","%sE2/E2","ZT16"
"16zt_2022_10_04-ch3_.ANA",443.6,"Time to 1st probe from start of EPG","t_1Pr","ZT16"
"16zt_2022_10_04-ch3_.ANA",2,"Number of probes to the 1st E1","n_Pr.1E1","ZT16"
"16zt_2022_10_04-ch3_.ANA",8,"Number of F","n_F","ZT16"
"16zt_2022_10_04-ch3_.ANA",2166.42,"Duration of 1st probe","s_1Pr","ZT16"
"16zt_2022_10_04-ch3_.ANA",25965.78,"Duration of 2nd probe","s_2Pr","ZT16"
"16zt_2022_10_04-ch3_.ANA",932.88,"Duration of the shortest C wave before E1","mnt_E1inPr","ZT16"
"16zt_2022_10_04-ch3_.ANA",224.2,"Duration of 2nd nonprobe period","s_2np","ZT16"
"16zt_2022_10_04-ch3_.ANA",5968.12,"Total duration of F","s_F","ZT16"
"16zt_2022_10_04-ch3_.ANA",667.8,"Duration of nonprobe period before the first E","s_np.1E","ZT16"
"16zt_2022_10_04-ch3_.ANA",3.98,"Mean duration of pd","a_pd","ZT16"
"16zt_2022_10_04-ch3_.ANA",NA,"Mean duration of pd-L","a_pd-L","ZT16"
"16zt_2022_10_04-ch3_.ANA",3.98,"Mean duration of pd-S","a_pd-S","ZT16"
"16zt_2022_10_04-ch3_.ANA",11,"Average number of pd per probe","n_pd/n_Pr","ZT16"
"16zt_2022_10_04-ch3_.ANA",746.02,"Mean duration of F","a_F","ZT16"
"16zt_2022_10_04-ch3_.ANA",7974.52,"Time to 1st E from start of EPG (total duration of EPG recording if E is missing)","t_1Erec","ZT16"
"16zt_2022_10_04-ch3_.ANA",7530.92,"Time to 1st E from 1st probe (time from 1st probe to the end of EPG recording if E is missing)","t_1Eexp","ZT16"
"16zt_2022_10_04-ch3_.ANA",5140.3,"Time to first E from the beginning of that probe (missing data if E is missing)","t_1EinPr","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of G","n_G","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Duration of G","s_G","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Mean duration of G","a_G","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of probes after 1st E","n_Pr.after1E","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of probes (shorter than 3 minutes) after 1st E","n_bPr.after1E","ZT16"
"16zt_2022_10_04-ch3_.ANA",2,"Number of E1","n_E1","ZT16"
"16zt_2022_10_04-ch3_.ANA",1,"Number of E1 (longer than 10 minutes) followed by E2","n_lE1followedbyE2","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of single E1","n_sgE1","ZT16"
"16zt_2022_10_04-ch3_.ANA",2,"Number of E2","n_E2","ZT16"
"16zt_2022_10_04-ch3_.ANA",2,"Number of sustained E2 (longer than 10 minutes)","n_sE2","ZT16"
"16zt_2022_10_04-ch3_.ANA",20825.48,"Duration of first E","d_1E","ZT16"
"16zt_2022_10_04-ch3_.ANA",9.49,"Contribution of E1 to phloem phase (%)","%_E1/E12","ZT16"
"16zt_2022_10_04-ch3_.ANA",55.9,"Duration of E1 followed by first sustained E2 (>10 min)","d_E1followedby1sE2","ZT16"
"16zt_2022_10_04-ch3_.ANA",55.9,"Duration of E1 followed by the first E2","d_E1followedby1E2","ZT16"
"16zt_2022_10_04-ch3_.ANA",90.76,"Potential E2 index","E2index","ZT16"
"16zt_2022_10_04-ch3_.ANA",20825.48,"Total duration of E","s_E","ZT16"
"16zt_2022_10_04-ch3_.ANA",1975.32,"Total duration of E1","s_E1","ZT16"
"16zt_2022_10_04-ch3_.ANA",1975.32,"Total duration of E1 followed by sustained E2 (>10 min)","s_E1followedbysE2","ZT16"
"16zt_2022_10_04-ch3_.ANA",1975.32,"Total duration of E1 followed by E2","s_E1followedbyE2","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Total duration of single E1","s_sgE1","ZT16"
"16zt_2022_10_04-ch3_.ANA",20825.48,"Duration of E1 followed by E2 and E2","s_E12","ZT16"
"16zt_2022_10_04-ch3_.ANA",18850.16,"Total duration of E2","s_E2","ZT16"
"16zt_2022_10_04-ch3_.ANA",987.66,"Mean duration of E1","a_E1","ZT16"
"16zt_2022_10_04-ch3_.ANA",9425.08,"Mean duration of E2","a_E2","ZT16"
"16zt_2022_10_04-ch3_.ANA",2,"Number of probes","n_Pr","ZT16"
"16zt_2022_10_04-ch3_.ANA",9,"Number of C","n_C","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of short probes (<3 minutes)","n_bPr","ZT16"
"16zt_2022_10_04-ch3_.ANA",2,"Number of np","n_Np","ZT16"
"16zt_2022_10_04-ch3_.ANA",22,"Number of pd","n_pd","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of pd-L","n_pd-L","ZT16"
"16zt_2022_10_04-ch3_.ANA",22,"Number of pd-S","n_pd-S","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of E1e","n_E1e","ZT16"
"16zt_2022_10_04-ch3_.ANA",1338.6,"Total duration of C","s_C","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Total duration of E1e","s_E1e","ZT16"
"16zt_2022_10_04-ch3_.ANA",7974.52,"Total duration of no phloematic phase","s_nE","ZT16"
"16zt_2022_10_04-ch3_.ANA",667.8,"Total duration of np","s_np","ZT16"
"16zt_2022_10_04-ch3_.ANA",87.5,"Total duration of pd","s_pd","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Total duration of pd-L","s_pd-L","ZT16"
"16zt_2022_10_04-ch3_.ANA",87.5,"Total duration of pd-S","s_pd-S","ZT16"
"16zt_2022_10_04-ch3_.ANA",28132.2,"Total probing time","s_Pr","ZT16"
"16zt_2022_10_04-ch3_.ANA",333.9,"Mean duration of np","a_Np","ZT16"
"16zt_2022_10_04-ch3_.ANA",148.73,"Mean duration of C","a_C","ZT16"
"16zt_2022_10_04-ch3_.ANA",8030.42,"Time to first sustained E2 (longer than 10 minutes) from start of EPG","t_1sE2.rec","ZT16"
"16zt_2022_10_04-ch3_.ANA",7586.82,"Time to first sustained E2 (longer than 10 minutes) from the first probe","t_1sE2.exp","ZT16"
"16zt_2022_10_04-ch3_.ANA",5196.2,"Time to first sustained E2 (longer than 10 minutes) from that probe","t_1sE2inPr","ZT16"
"16zt_2022_10_04-ch3_.ANA",8030.42,"Time to first E2 from start of EPG","t_1E2.rec","ZT16"
"16zt_2022_10_04-ch3_.ANA",7586.82,"Time to first E2 from the first probe","t_1E2.exp","ZT16"
"16zt_2022_10_04-ch3_.ANA",5196.2,"Time to first E2 from that probe","t_1E2inPr","ZT16"
"16zt_2022_10_04-ch3_.ANA",667.8,"Total duration of np during the first hour","s_Np.in1stH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Total duration of np during the second hour","s_Np.in2ndH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Total duration of np during the third hour","s_Np.in3rdH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Total duration of np during the fourth hour","s_Np.in4thH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Total duration of np during the fifth hour","s_Np.in5thH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Total duration of np during the sixth hour","s_Np.in6thH","ZT16"
"16zt_2022_10_04-ch3_.ANA",10,"Number of pd-S during the first hour","n_pd-S.in1stH","ZT16"
"16zt_2022_10_04-ch3_.ANA",4,"Number of pd-S during the second hour","n_pd-S.in2ndH","ZT16"
"16zt_2022_10_04-ch3_.ANA",8,"Number of pd-S during the third hour","n_pd-S.in3rdH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of pd-S during the fourth hour","n_pd-S.in4thH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of pd-S during the fifth hour","n_pd-S.in5thH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of pd-S during the sixth hour","n_pd-S.in6thH","ZT16"
"16zt_2022_10_04-ch3_.ANA",2.76,"Average duration of pd-S during the first hour","s_pd-S.in1stH","ZT16"
"16zt_2022_10_04-ch3_.ANA",4.93,"Average duration of pd-S during the second hour","s_pd-S.in2ndH","ZT16"
"16zt_2022_10_04-ch3_.ANA",5.02,"Average duration of pd-S during the third hour","s_pd-S.in3ndH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Average duration of pd-S during the fourth hour","s_pd-S.in4thH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Average duration of pd-S during the fifth hour","s_pd-S.in5thH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Average duration of pd-S during the sixth hour","s_pd-S.in6thH","ZT16"
"16zt_2022_10_04-ch3_.ANA",8,"Number of F during the first hour","n_F.in1stH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of F during the second hour","n_F.in2ndH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of F during the third hour","n_F.in3rdH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of F during the fourth hour","n_F.in4thH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of F during the fifth hour","n_F.in5thH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Number of F during the sixth hour","n_F.in6thH","ZT16"
"16zt_2022_10_04-ch3_.ANA",2526.48,"Total duration of F during the first hour","s_F.in1stH","ZT16"
"16zt_2022_10_04-ch3_.ANA",3441.64,"Total duration of F during the second hour","s_F.in2ndH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Total duration of F during the third hour","s_F.in3rdH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Total duration of F during the fourth hour","s_F.in4thH","ZT16"
"16zt_2022_10_04-ch3_.ANA",0,"Total duration of F during the fifth hour","s_F.in5thH","ZT16"
